Time taken: ,225
Time taken: ,97
Time taken: ,87
Time taken: ,81
Time taken: ,82
Time taken: ,81
Time taken: ,82
Time taken: ,81
Time taken: ,82
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,81
Time taken: ,116
Time taken: ,82
Time taken: ,83
Time taken: ,81
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,81
Time taken: ,89
Time taken: ,82
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,87
Time taken: ,81
Time taken: ,81
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,81
Time taken: ,85
Time taken: ,84
Time taken: ,81
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,83
Time taken: ,83
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,81
Time taken: ,81
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,82
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,81
Time taken: ,81
Time taken: ,81
Time taken: ,84
Time taken: ,82
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,86
Time taken: ,81
Time taken: ,82
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,82
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,84
Time taken: ,89
Time taken: ,83
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,87
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,82
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,81
Time taken: ,83
Time taken: ,84
Time taken: ,81
Time taken: ,81
Time taken: ,81
Time taken: ,80
Time taken: ,81
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,80
Time taken: ,83
Time taken: ,80
Time taken: ,81
Time taken: ,81
Time taken: ,81
Time taken: ,82
Time taken: ,82
Time taken: ,81
Time taken: ,80
Time taken: ,80
