Time taken: ,268
Time taken: ,167
Time taken: ,159
Time taken: ,155
Time taken: ,156
Time taken: ,157
Time taken: ,155
Time taken: ,154
Time taken: ,155
Time taken: ,155
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,156
Time taken: ,154
Time taken: ,155
Time taken: ,156
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,157
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,156
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,156
Time taken: ,155
Time taken: ,155
Time taken: ,154
Time taken: ,155
Time taken: ,155
Time taken: ,155
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,155
Time taken: ,155
Time taken: ,156
Time taken: ,155
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,155
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,155
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,153
Time taken: ,155
Time taken: ,155
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,153
Time taken: ,154
Time taken: ,153
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,155
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
Time taken: ,154
